ID,Character,Level,Episode Name,Description,Rules Description,Equipment,Layout,Skillcard,Limit,Weakened Limit,Dice,Health,Generator,Super Level 2,Super Level 3,Super Level 4,Super Level 5,Cutscene,Script: Define Level Up Rewards,Script: Start Game,Script: After Level Up,Script: Change Floor,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: Start Combat,Script: After Combat
diceydungeons_inventor_1,Inventor,1,NCR Round Lite,Same old statuses[;] but now your equipment and gadgets|are completely different!,Standard Rules.,Big Knife|Scraptula|Sickle,EQUIPMENT,Inventor Gadgets|Proximity Mine,Focus,Unfocused,2,24,altinventor,0,0,0,0,inventor1,leveluprewards(2[;] ~Dice~); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;] ~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.excludeenemies([~Mimic~[;]~Copycat~]);,,if(getcurrentfloor() == 2){  var rewards1 = getcolumn(loaddata(~ncrmod/initialequipment/inventor~)[;] ~rewards1~); rewards1 = shuffle(rewards1); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); },,,,,
diceydungeons_inventor_2,Inventor,2,NCR Round,Everything from the Lite round[;]|plus some all-new remix rules.,Start with standard rules.|Gain bonus rules as you descend further.,Big Knife|Scraptula,EQUIPMENT,Inventor Gadgets|Proximity Mine,Focus,Unfocused,2,24,altinventorremix|ncrremixrules,0,0,0,0,inventor2,chooseinitialequipment(getcolumn(loaddata(~ncrmod/initialequipment/inventor~)[;] ~init~));  leveluprewards(2[;] ~Dice~); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;] ~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.remix = true; Rules.excludeenemies([~Mimic~[;]~Copycat~]);,,if(getcurrentfloor() == 2){  var rewards1 = getcolumn(loaddata(~ncrmod/initialequipment/inventor~)[;] ~rewards1~); rewards1 = shuffle(rewards1); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); },,,,,
diceydungeons_inventor_3,Inventor,3,NCR Medley,NCR equipment and rules are now integrated|into standard Bonus Round!,Start with standard rules.|Gain bonus rules as you descend further.,Big Knife|Spanner,EQUIPMENT,Inventor Gadgets|Replicate,Focus,Unfocused,2,24,altinventormerge|mergeremixrules,0,0,0,0,inventor3,chooseinitialequipment(getcolumn(loaddata(~ncrmod/initialequipment/inventor~)[;] ~init~).concat(getcolumn(loaddata(~diceydungeons/initialequipment/inventor~)[;] ~init~)));  leveluprewards(2[;] ~Dice~); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;] ~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.remix = true; Rules.excludeenemies([~Mimic~[;]~Copycat~]);,,if(getcurrentfloor() == 2){  var rewards1 = getcolumn(loaddata(~ncrmod/initialequipment/inventor~)[;] ~rewards1~).concat(getcolumn(loaddata(~diceydungeons/initialequipment/inventor~)[;] ~rewards1~); rewards1 = shuffle(rewards1); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); },,,,,
diceydungeons_jester_1,Jester,1,NCR Round Lite,Same old statuses[;] but now your equipment|is completely different!,Standard Rules.,Zoop Zoop|Zoop Zoop|Zoop Zoop|Zoop Zoop|Bop Bop|Bop Bop|Bop Bop|Veneer|Veneer,DECK,Jester Deck,Snap!,Magic Trick,3,24,altjester,0,0,0,0,jester1,leveluprewards(2[;] ~~[;] loadtext(~ncrmod/jesterpacks/packs_ncr~)[;] 2); var testerlist = [~Wisp~|~Cactus~|~Wicker Man~|~Aoife~|~Wolf Puppy~|~Robobot~|~Alchemist~|~Gardener~|~Haunted Jar~]; shuffle(testerlist); var testers = [testerlist.pop()|testerlist.pop()]; leveluprewards(3[;] ~Equipment:Smoke Signal~); leveluprewards(4[;] ~~[;] [~Equipment:~ + testers[0] + ~[]~[;]~Equipment:~ + testers[1] + ~[]~][;] 2); leveluprewards(5[;] ~~[;] [~Equipment:~ + testers[0] + ~?~[;]~Equipment:~ + testers[1] + ~?~[;] ~Delete~]); leveluprewards(6[;] ~Equipment:Smoke Signal~);,Rules.includerareenemies = false; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~jester1~));,runscript(~ncrmod/jesterpacks/dungeonchanges~); if(levelupselections.length > 0 && levelupselections.indexOf(~Boosterpack:Chip Socket[;]IC Chip[;]IC Chip~) == -1) { Rules.substitutions.set(~stopchipactuator~[;]~yep~); },,,,,,
diceydungeons_inventor_4,Inventor,4,Platonic Archetypes of Dice,1[;] 2[;] 3[;] 4[;] 5[;] 6? Really? Why does the|dice distribution have to be so BLAND?,Start with cards that let you modify your dice range.|Start with a random dice range.|Find less dice manipulation cards.|Dice range may be viewed on the overworld with the [yellow]Dice[] button.,Big Knife|Scraptula|Sickle,EQUIPMENT,Inventor Gadgets|Proximity Mine,Focus,Unfocused,2,24,altinventorep4,0,1,0,0,inventor2,leveluprewards(2[;] ~Dice~); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;] ~Copy~]); leveluprewards(6[;] ~Dice~); ,trace(~start game!!!~); if(!descendingfromcontinue()) { Rules.rulescreen(~placeholder~); } else { var oldrulescreen = Rules.rulescreen_text.copy(); Rules.rulescreen(~placeholder~); Rules.rulescreen_text = oldrulescreen; } var rangename = ~~; var rangearray = []; Rules.overworldbutton_name = ~Dice~; Rules.excludeenemies([~Mimic~[;]~Copycat~]); var diceranges = [~Halftone~|[1|1|1|6|6|6]|~San Fransisco~|[3|3|3|4|4|4]|~Cerulean~|[1|1|4|5|5|5]|~Havana~|[1|2|3|5|5|5]|~Beauty~|[1|2|3|3|6|6]|~Lucky Lou~|[2|2|3|3|5|6]|~Valley Girl~|[1|1|3|5|5|6]|~Freedom~|[2|3|3|4|4|5]|~Montreal~|[1|1|2|5|6|6]|~Celery~|[1|3|3|3|5|6]|~Trefoil~|[2|3|3|3|5|5]|~Jackpot~|[2|3|3|3|4|6]|~Gold Dust~|[1|3|3|4|4|6]|~Serenity~|[3|3|3|3|3|6]|~Rocket~|[2|2|3|4|4|6]|~Li Li~|[3|3|3|3|4|5]|~Promenade~|[1|2|4|4|5|5]|~Constance~|[1|3|3|4|5|5]|~Lumberjack~|[2|2|3|4|5|5]|~Pumpernickel~|[1|2|4|4|4|6]|~Citrus~|[1|1|3|4|6|6]|~Gogo~|[1|1|4|4|5|6]|~Old Bill~|[2|2|2|3|6|6]|~Delaware~|[2|2|2|5|5|5]|~Blossom~|[1|2|2|4|6|6]|~Shotput~|[1|2|2|5|5|6]|~Fido~|[2|2|2|4|5|6]|~Bournville~|[2|3|4|4|4|4]|~Lincoln~|[2|2|4|4|4|5]|~Paris~|[1|4|4|4|4|4]|~November~|[1|3|4|4|4|5]]; if(!descendingfromcontinue()) { var randnum = [for(i in 0...(diceranges.length / 2) - 1) i * 2]; randnum = rand(randnum); rangename = diceranges[randnum]; rangearray = diceranges[randnum + 1]; Rules.playerdicerange(rangearray); } else { trace(Rules.rulescreen_text[3].split(~[yellow]~).join(~~).split(~[]~).join(~~)); rangename = Rules.rulescreen_text[3].split(~[yellow]~).join(~~).split(~[]~).join(~~).split(~ (~)[0]; rangearray = diceranges[diceranges.indexOf(rangename) + 1]; Rules.playerdicerange(rangearray); } Rules.rulescreen_text = [~h1~ + ~#~.substr(0|1) + ~Platonic Archetypes of Dice~|~~|~You currently have the following dice range:~|~~]; Rules.rulescreen_text[3] += ~[yellow]~ + rangename + ~[] (~ + rangearray[0] + ~[;] ~ + rangearray[1] + ~[;] ~ + rangearray[2] + ~[;] ~ + rangearray[3] + ~[;] ~ + rangearray[4] + ~[;] ~ + rangearray[5] + ~)~;,,if(getcurrentfloor() == 2){  var rewards1 = getcolumn(loaddata(~ncrmod/initialequipment/inventor~)[;] ~rewards1~); rewards1 = shuffle(rewards1); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); },,,,,
diceydungeons_inventor_5,Inventor,5,Bizarro World,Not only are the statuses all different[;]|but the generator is completely broken!,Status effects work differently.|All equipment[;] including starter gear[;] is randomized.,Equipment That Does Nothing,EQUIPMENT,Inventor Gadgets|N/A,Focus,Unfocused,2,24,altinventorep5,1,1,0,0,inventor3,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:~ + rand(getequipmentlist(null|[]|['excludefromrandomlists'|'robotonly'|'witchonly'|'alternateversion'|'testitem'|'unfinished']))[;]~Equipment:~ + rand(getequipmentlist(null|[]|['excludefromrandomlists'|'robotonly'|'witchonly'|'alternateversion']))]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]~Equipment:~ + rand(getequipmentlist(null|['small']|['excludefromrandomlists'|'robotonly'|'witchonly'|'alternateversion'|'testitem'|'unfinished']))[;]~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.setalternate(~all~);  Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~inventor5~));  if(getequipmentlist(self).length > 0 && getequipmentlist(self)[0] == ~Equipment That Does Nothing~) {  trace(~giving equips~);    var randeqa = null; /*hammer equivalent*/  var randeqb = null; /*pea shooter equivalent*/  var randeqc = null; /*spanner equivalent*/    var allequipmentlarge = shuffle(getequipmentlist(null|['large']|['excludefromrandomlists'|'robotonly'|'witchonly'|'alternateversion']));  var allequipmentsmall = shuffle(getequipmentlist(null|['small']|['excludefromrandomlists'|'robotonly'|'witchonly'|'alternateversion']));    var randeqadescriptioncheck = false;    while(randeqa == null # (   (    !randeqadescriptioncheck   ) # (    randeqa.getslots()[0] != 'NORMAL'   ) # (    (     randeqa.script.indexOf('attack(') == -1 #     randeqa.script.split('attack(-').join('').indexOf('attack(') == -1    ) && (     randeqa.script.indexOf('drain(') == -1    )   )  )) {   if(allequipmentlarge.length == 0) trace('hammer failed');   randeqadescriptioncheck = false;   randeqa = new elements.Equipment(allequipmentlarge.pop());   if(    randeqa.fulldescription.indexOf('On ') != -1 #    randeqa.fulldescription.indexOf(' on ') != -1 #    randeqa.fulldescription.indexOf('#'.substr(0|1) + 'on ') != -1   ) {    for(thing in ['6'|'5'|'4'|'3'|'2'|'1'|'<d6>']) {     if(      randeqa.fulldescription.indexOf('On ' + thing + '[' + ';]') != -1 #      randeqa.fulldescription.indexOf(' on ' + thing + '[' + ';]') != -1 #      randeqa.fulldescription.indexOf('#'.substr(0|1) + 'on ' + thing + '[' + ';]') != -1     ) {      randeqadescriptioncheck = true;      break;     }    }   }  }    while(randeqb == null # (   (    (randeqb.countdown <= 0 # randeqb.countdown == null # randeqb.countdown > 6) #    randeqb.usesleft == 0   ) # (    (     randeqb.script.indexOf('attack(') == -1 #     randeqb.script.split('attack(-').join('').indexOf('attack(') == -1    ) && (     randeqb.script.indexOf('drain(') == -1)    )   )  ) {     if(allequipmentsmall.length == 0) trace('pea shooter failed');   if(allequipmentsmall[allequipmentsmall.length - 1] == ~Super Lockpick~) allequipmentsmall.pop(); /*temporary workaroudn for something really weird: 'Error: Trying to create Equipment 'Super Lockpick' (Super Lockpick) from template but cannot find a matching template in equipment.csv.' it's literally from getequipmentlist though...*/   randeqb = new elements.Equipment(allequipmentsmall.pop());  }  while(randeqc == null # (randeqc.script.indexOf('givedice(') == -1 && randeqc.script.indexOf('.animatereroll') == -1)) {   randeqc = new elements.Equipment(allequipmentsmall.pop());  }    self.equipment = [randeqa|randeqb|randeqc].concat([self.equipment[self.equipment.length - 1]]); /*randomly chosen cards + skillcard*/ }  if(Gadget.getcurrentgadget(self) == ~N/A~) {  trace(~giving gadget~);  Gadget.changegadget(self| Gadget.getcurrentgadget(self) |rand(loadtext('ncrmod/randomstartinggadget'))); },/*if(self.level >= 3) { trace(~double scrap!~); Rules.inventor_setgadgets(2); }*/,,,,,,
diceydungeons_inventor_6,Inventor,6,Bonus Round,Everything's back to normal again! Until you go down|a floor - the further you go into the dungeons[;] the more|the rules change...,Start with standard rules.|Gain bonus rules as you descend further.,Spanner|Capacitor,EQUIPMENT,Inventor Gadgets|Replicate,Focus,Unfocused,2,24,inventor_remixgenerator|remixrules,0,0,0,0,,var rewards = loaddata(~diceydungeons/initialequipment/inventor~); chooseinitialequipment(getcolumn(rewards[;] ~init~));  leveluprewards(2[;] ~Dice~); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]rand(getcolumn(rewards[;] ~rewards2~))[;]~Copy~]); leveluprewards(6[;] ~Dice~); ,Rules.remix = true; Rules.excludeenemies(getcolumn(loaddata(~diceydungeons/excludedenemies~)[;] ~inventor6~));,,if(getcurrentfloor() == 2){  var rewards1 = getcolumn(loaddata(~diceydungeons/initialequipment/inventor~)[;] ~rewards1~); rewards1 = shuffle(rewards1); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); },,,,,
diceydungeons_warrior_1,Warrior,1,NCR Round Lite,Same old statuses[;] but now your equipment|is completely different!,Standard Rules.,Revolver@ncrmod,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,altwarrior,0,0,0,0,warrior1,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Manual Turret~[;]~Equipment:Rusty Key~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Copy~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.excludeenemies([~Copycat~]); if(!self.varexists(~ncrthewarrior_skillcardpool~)) { trace(~setting skillcardpool~); self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); } trace(self.getvar(~ncrthewarrior_skillcardpool~));,,,,,if(self.getvar(~ncrthewarriorstopskillcardshuffle~) != 1 && self.getskillcard() != null && target != null && target.hp > 0) { var skillcardpool = self.getvar(~ncrthewarrior_skillcardpool~); var skillpick = rand(skillcardpool); var newskillcard = new elements.Equipment(skillpick); newskillcard.skillcard = self.getskillcard().skillcard; self.equipment.pop(); self.equipment.push(newskillcard); skillcardpool.remove(skillpick); if(skillcardpool.length > 0) { self.setvar(~ncrthewarrior_skillcardpool~|skillcardpool); } else { self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); } },if(self.getvar(~ncrthewarriorstopskillcardshuffle~) != 1 && self.getskillcard() != null && target != null && target.hp > 0) { var skillcardpool = self.getvar(~ncrthewarrior_skillcardpool~); var skillpick = rand(skillcardpool); var newskillcard = new elements.Equipment(skillpick); newskillcard.skillcard = self.getskillcard().skillcard; self.equipment.pop(); self.equipment.push(newskillcard); skillcardpool.remove(skillpick); if(skillcardpool.length > 0) { self.setvar(~ncrthewarrior_skillcardpool~|skillcardpool); } else { self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); } },
diceydungeons_warrior_2,Warrior,2,NCR Round,Everything from the Lite round[;]|plus some all-new remix rules.,Start with standard rules.|Gain bonus rules as you descend further.,,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,altwarriorremix|ncrremixrules,0,0,0,0,warrior2,chooseinitialequipment(getcolumn(loaddata(~ncrmod/initialequipment/warrior~)[;] ~init~)); leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Manual Turret~[;]~Equipment:Rusty Key~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Copy~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Rules.excludeenemies([~Copycat~]); Rules.remix = true; if(!self.varexists(~ncrthewarrior_skillcardpool~)) { trace(~setting skillcardpool~); self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); } trace(self.getvar(~ncrthewarrior_skillcardpool~));,,,,,if(self.getvar(~ncrthewarriorstopskillcardshuffle~) != 1 && self.getskillcard() != null && target != null && target.hp > 0) { var skillcardpool = self.getvar(~ncrthewarrior_skillcardpool~); var skillpick = rand(skillcardpool); var newskillcard = new elements.Equipment(skillpick); newskillcard.skillcard = self.getskillcard().skillcard; self.equipment.pop(); self.equipment.push(newskillcard); skillcardpool.remove(skillpick); if(skillcardpool.length > 0) { self.setvar(~ncrthewarrior_skillcardpool~|skillcardpool); } else { self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); } },if(self.getvar(~ncrthewarriorstopskillcardshuffle~) != 1 && self.getskillcard() != null && target != null && target.hp > 0) { var skillcardpool = self.getvar(~ncrthewarrior_skillcardpool~); var skillpick = rand(skillcardpool); var newskillcard = new elements.Equipment(skillpick); newskillcard.skillcard = self.getskillcard().skillcard; self.equipment.pop(); self.equipment.push(newskillcard); skillcardpool.remove(skillpick); if(skillcardpool.length > 0) { self.setvar(~ncrthewarrior_skillcardpool~|skillcardpool); } else { self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); } },
diceydungeons_warrior_3,Warrior,3,NCR Medley,NCR equipment and rules are now integrated|into standard Bonus Round!,Start with standard rules.|Gain bonus rules as you descend further.,,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,altwarriormerge|mergeremixrules,0,0,0,0,warrior3,chooseinitialequipment(getcolumn(loaddata(~ncrmod/initialequipment/warrior~)[;] ~init~).concat(getcolumn(loaddata(~diceydungeons/initialequipment/warrior~)[;] ~init~))); leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Manual Turret~[;]~Equipment:Rusty Key~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Copy~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Rules.excludeenemies([~Copycat~]); Rules.remix = true; if(!self.varexists(~ncrthewarrior_skillcardpool~)) { trace(~setting skillcardpool~); self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); } trace(self.getvar(~ncrthewarrior_skillcardpool~));,,if(getcurrentfloor() == 2){ var rewards1 = [~Equipment:Crescent Moon Blade~[;] ~Equipment:Spiked Shield~[;] ~Equipment:Polar Star~[;]~Equipment:Boomerang~[;]~Equipment:Katana~[;]~Equipment:Rusty Key~[;]~Equipment:Manual Turret~]; var rewards2 = [~Equipment:Battering Ram~[;] ~Equipment:Shield Bash~[;] ~Equipment:Charge!~[;] ~Equipment:Candle~[;]~Equipment:Polar Star~[;]~Equipment:Retreat~[;]~Equipment:FK 47~]; rewards1 = shuffle(rewards1); rewards2 = shuffle(rewards2); for(r in rewards1){ if(levelupselections.indexOf(r) != -1) rewards1.remove(r); } for(r in rewards2){ if(levelupselections.indexOf(r) != -1) rewards2.remove(r); } leveluprewards(3[;] ~~[;] rewards1[;] 2); leveluprewards(5[;] ~~[;] [rewards2.pop()[;] ~Upgrade~[;] ~Copy~]); },,,if(self.getvar(~ncrthewarriorstopskillcardshuffle~) != 1 && self.getskillcard() != null && target != null && target.hp > 0) { var skillcardpool = self.getvar(~ncrthewarrior_skillcardpool~); var skillpick = rand(skillcardpool); var newskillcard = new elements.Equipment(skillpick); newskillcard.skillcard = self.getskillcard().skillcard; self.equipment.pop(); self.equipment.push(newskillcard); skillcardpool.remove(skillpick); if(skillcardpool.length > 0) { self.setvar(~ncrthewarrior_skillcardpool~|skillcardpool); } else { self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); } },if(self.getvar(~ncrthewarriorstopskillcardshuffle~) != 1 && self.getskillcard() != null && target != null && target.hp > 0) { var skillcardpool = self.getvar(~ncrthewarrior_skillcardpool~); var skillpick = rand(skillcardpool); var newskillcard = new elements.Equipment(skillpick); newskillcard.skillcard = self.getskillcard().skillcard; self.equipment.pop(); self.equipment.push(newskillcard); skillcardpool.remove(skillpick); if(skillcardpool.length > 0) { self.setvar(~ncrthewarrior_skillcardpool~|skillcardpool); } else { self.setvar(~ncrthewarrior_skillcardpool~|loadtext(~ncrmod/warriorskillcards~)); } },
