Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Category,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Parallel Universe,Special?,Error Immune,Show Gold,Appears For Parts,Hide Reuseable,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: On any equipment use,Script: Before execute,Script: On Snap,Script: On Fury,Script: On any countdown reduce
Flicker,Vanish [vanish]2 dice,1,inflict(~ncr_vanish~); //Spark,Delude,EVEN,,WEAPON,PINK,simplify,complicate,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
Illusion Spell,Deal [vanish]5 damage|Vanish [vanish]2 dice,1,attack(5|VANISH); inflict(~ncr_vanish~|2);,Strobe Light,REQUIRE2,,MAGIC,PINK,change_power,change_power,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Illusion Spell_upgraded,Deal [vanish]6 damage|Vanish [vanish]ALL dice,1,attack(6|VANISH); inflict(~ncr_vanishall~);,Strobe Light,REQUIRE2,,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Illusion Spell_downgraded,Deal [sword]5 damage,1,attack(5);,Strobe Light,REQUIRE2,,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Energy Ball,Deal [vanish]<d6> damage|Vanish [vanish]1 dice,1,attack(d| VANISH); inflict(~ncr_vanish~);,Strobe Light,EVEN,,MAGIC,PINK,change_power,change_power,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Energy Ball_upgraded,Deal [vanish]<d6> damage|Vanish [vanish]2 dice,1,attack(d| VANISH); inflict(~ncr_vanish~|2);,Strobe Light,EVEN,,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Energy Ball_downgraded,Deal [sword]<d6> damage,1,attack(d);,Strobe Light,EVEN,,MAGIC,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sheer Will,Do [vanish]<d6> damage[;]|on 6[;] inflict [vanish]1 vanish,2,attack(d|VANISH); if(d == 6) inflict(~ncr_vanish~);,Blowtorch,NORMAL,,WEAPON,PINK,change_power,change_power,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sheer Will_upgraded,Do [vanish]<d6> damage[;]|on 6[;] inflict [vanish]2 vanish,2,attack(d|VANISH); if(d == 6) inflict(~ncr_vanish~|2);,Blowtorch,NORMAL,,WEAPON,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sheer Will_downgraded,Do [vanish]<d6> damage,2,attack(d|VANISH);,Blowtorch,NORMAL,,WEAPON,PINK,,,,_vanish,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sceptre,Deal [vanish]6 damage|Vanish [vanish]1 dice,2,attack(6| VANISH); inflict(~ncr_vanish~| 1);,Blowtorch,COUNTDOWN,8,WEAPON,RED,change_power,change_power,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sceptre_downgraded,Deal [vanish]3 damage|Vanish [vanish]1 dice,2,attack(3| VANISH); inflict(~ncr_vanish~| 1);,Blowtorch,COUNTDOWN,8,WEAPON,RED,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Sceptre_upgraded,Deal [vanish]8 damage|Vanish [vanish]1 dice,2,attack(8| VANISH); inflict(~ncr_vanish~| 1);,Blowtorch,COUNTDOWN,8,WEAPON,RED,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Wicker Sceptre,Deal [vanish]9 damage|Vanish [vanish]2 dice,2,attack(9| VANISH); inflict(~ncr_vanish~| 2);,Blowtorch,COUNTDOWN,12,WEAPON,RED,threequartercountdown,change_power,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Wicker Sceptre_weakened,Deal [vanish]5 damage|Vanish [vanish]1 dice,2,attack(5| VANISH); inflict(~ncr_vanish~| 1);,Blowtorch,COUNTDOWN,9,WEAPON,RED,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
Wicker Sceptre_downgraded,Deal [vanish]5 damage|Vanish [vanish]1 dice,2,attack(5| VANISH); inflict(~ncr_vanish~| 1);,Blowtorch,COUNTDOWN,12,WEAPON,RED,,,,,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spare names: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smoke Bomb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
